GISJOIN,STATE,COUNTY,TRACTA,TotalIncome_2010,OnetwentyfivekPlusincome_2010,BelowPoverty_2010,BelowPovertyPercent_2010,HighestIncomePercent_2010,TotalIncome_2015,OnetwentyfivekPlusIncome_2015,BelowPoverty_2015,BelowPovertyPercent_2015
G0400130422627,Arizona,Maricopa County,422627,683.00,114.00,27.00,3.95,16.69,802.00,135.00,67.00,8.35
G0400130422628,Arizona,Maricopa County,422628,928.00,165.00,28.00,3.02,17.78,930.00,179.00,79.00,8.49
G0400130422629,Arizona,Maricopa County,422629,1744.00,396.00,83.00,4.76,22.71,1639.00,385.00,117.00,7.14
G0400130422630,Arizona,Maricopa County,422630,1076.00,334.00,67.00,6.23,31.04,1061.00,227.00,84.00,7.92
G0400130422631,Arizona,Maricopa County,422631,850.00,16.00,289.00,34.00,1.88,1020.00,39.00,329.00,32.25
G0400130422632,Arizona,Maricopa County,422632,1086.00,91.00,162.00,14.92,8.38,1073.00,83.00,179.00,16.68
G0400130422633,Arizona,Maricopa County,422633,588.00,143.00,70.00,11.90,24.32,495.00,117.00,26.00,5.25
G0400130422634,Arizona,Maricopa County,422634,2159.00,197.00,299.00,13.85,9.12,2332.00,171.00,398.00,17.07
G0400130422635,Arizona,Maricopa County,422635,2185.00,162.00,299.00,13.68,7.41,2445.00,234.00,463.00,18.94
G0400130422636,Arizona,Maricopa County,422636,1651.00,75.00,330.00,19.99,4.54,1620.00,191.00,366.00,22.59
G0400130422637,Arizona,Maricopa County,422637,1987.00,369.00,522.00,26.27,18.57,1920.00,261.00,238.00,12.40
G0400130422638,Arizona,Maricopa County,422638,2318.00,212.00,174.00,7.51,9.15,2462.00,341.00,168.00,6.82
G0400130422639,Arizona,Maricopa County,422639,460.00,133.00,107.00,23.26,28.91,530.00,175.00,42.00,7.92
G0400130422640,Arizona,Maricopa County,422640,2170.00,60.00,740.00,34.10,2.76,2192.00,71.00,560.00,25.55
G0400130422641,Arizona,Maricopa County,422641,1656.00,733.00,163.00,9.84,44.26,1735.00,472.00,204.00,11.76
G0400130422642,Arizona,Maricopa County,422642,1864.00,748.00,197.00,10.57,40.13,2094.00,918.00,259.00,12.37
G0400130422643,Arizona,Maricopa County,422643,1845.00,942.00,90.00,4.88,51.06,1947.00,860.00,133.00,6.83
G0400130422644,Arizona,Maricopa County,422644,1777.00,546.00,152.00,8.55,30.73,2102.00,862.00,133.00,6.33
G0400130422646,Arizona,Maricopa County,422646,1968.00,367.00,157.00,7.98,18.65,1924.00,448.00,100.00,5.20
G0400130522800,Arizona,Maricopa County,522800,846.00,216.00,17.00,2.01,25.53,1807.00,475.00,194.00,10.74
G0400130522901,Arizona,Maricopa County,522901,1049.00,450.00,98.00,9.34,42.90,1469.00,612.00,97.00,6.60
G0400130522903,Arizona,Maricopa County,522903,1497.00,104.00,473.00,31.60,6.95,1245.00,109.00,343.00,27.55
G0400130522904,Arizona,Maricopa County,522904,1129.00,83.00,153.00,13.55,7.35,1209.00,74.00,324.00,26.80
G0400130523002,Arizona,Maricopa County,523002,2616.00,550.00,434.00,16.59,21.02,2608.00,500.00,170.00,6.52
G0400130523003,Arizona,Maricopa County,523003,870.00,218.00,32.00,3.68,25.06,1704.00,496.00,118.00,6.92
G0400130523005,Arizona,Maricopa County,523005,642.00,20.00,10.00,1.56,3.12,737.00,123.00,69.00,9.36
G0400130523006,Arizona,Maricopa County,523006,917.00,318.00,24.00,2.62,34.68,1080.00,552.00,106.00,9.81
G0400130523102,Arizona,Maricopa County,523102,1264.00,525.00,66.00,5.22,41.53,1239.00,567.00,79.00,6.38
G0400130523103,Arizona,Maricopa County,523103,749.00,20.00,332.00,44.33,2.67,886.00,18.00,439.00,49.55
G0400130523104,Arizona,Maricopa County,523104,2287.00,231.00,192.00,8.40,10.10,2352.00,367.00,295.00,12.54
G0400130610000,Arizona,Maricopa County,610000,1260.00,24.00,251.00,19.92,1.90,1549.00,103.00,446.00,28.79
G0400130610100,Arizona,Maricopa County,610100,2510.00,147.00,600.00,23.90,5.86,2291.00,144.00,752.00,32.82
G0400130610200,Arizona,Maricopa County,610200,2107.00,71.00,642.00,30.47,3.37,2119.00,50.00,713.00,33.65
G0400130610300,Arizona,Maricopa County,610300,1647.00,27.00,457.00,27.75,1.64,1687.00,95.00,525.00,31.12
G0400130610400,Arizona,Maricopa County,610400,952.00,67.00,193.00,20.27,7.04,1179.00,30.00,237.00,20.10
G0400130610500,Arizona,Maricopa County,610500,1261.00,51.00,246.00,19.51,4.04,1214.00,20.00,353.00,29.08
G0400130610600,Arizona,Maricopa County,610600,1076.00,62.00,198.00,18.40,5.76,1186.00,23.00,350.00,29.51
G0400130610700,Arizona,Maricopa County,610700,1231.00,243.00,232.00,18.85,19.74,1199.00,94.00,285.00,23.77
G0400130610800,Arizona,Maricopa County,610800,1853.00,92.00,503.00,27.15,4.96,1664.00,127.00,537.00,32.27
G0400130610900,Arizona,Maricopa County,610900,1552.00,122.00,379.00,24.42,7.86,1498.00,43.00,289.00,19.29
G0400130611000,Arizona,Maricopa County,611000,2310.00,166.00,579.00,25.06,7.19,2311.00,251.00,721.00,31.20
G0400130611100,Arizona,Maricopa County,611100,2112.00,154.00,463.00,21.92,7.29,2167.00,303.00,338.00,15.60
G0400130611200,Arizona,Maricopa County,611200,1108.00,261.00,81.00,7.31,23.56,1084.00,281.00,109.00,10.06
G0400130611300,Arizona,Maricopa County,611300,1078.00,454.00,101.00,9.37,42.12,1032.00,508.00,94.00,9.11
G0400130611400,Arizona,Maricopa County,611400,1635.00,348.00,200.00,12.23,21.28,1519.00,199.00,210.00,13.82
G0400130611500,Arizona,Maricopa County,611500,2050.00,1079.00,97.00,4.73,52.63,2120.00,1058.00,129.00,6.08
G0400130611600,Arizona,Maricopa County,611600,2448.00,378.00,311.00,12.70,15.44,2355.00,402.00,392.00,16.65
G0400130611700,Arizona,Maricopa County,611700,1256.00,188.00,156.00,12.42,14.97,1325.00,290.00,236.00,17.81
G0400130611800,Arizona,Maricopa County,611800,1659.00,577.00,35.00,2.11,34.78,1766.00,523.00,168.00,9.51
G0400130611900,Arizona,Maricopa County,611900,1762.00,892.00,110.00,6.24,50.62,1797.00,821.00,127.00,7.07
G0400130612000,Arizona,Maricopa County,612000,2408.00,1028.00,54.00,2.24,42.69,2597.00,1046.00,149.00,5.74
G0400130612200,Arizona,Maricopa County,612200,1977.00,442.00,237.00,11.99,22.36,2156.00,522.00,178.00,8.26
G0400130612300,Arizona,Maricopa County,612300,1166.00,130.00,224.00,19.21,11.15,1086.00,171.00,218.00,20.07
G0400130612400,Arizona,Maricopa County,612400,1603.00,200.00,202.00,12.60,12.48,1785.00,344.00,361.00,20.22
G0400130612500,Arizona,Maricopa County,612500,1375.00,11.00,394.00,28.65,0.80,1495.00,56.00,425.00,28.43
G0400130612600,Arizona,Maricopa County,612600,1289.00,362.00,33.00,2.56,28.08,1373.00,610.00,52.00,3.79
G0400130612700,Arizona,Maricopa County,612700,470.00,221.00,17.00,3.62,47.02,489.00,267.00,0.00,0.00
G0400130612800,Arizona,Maricopa County,612800,724.00,35.00,263.00,36.33,4.83,830.00,142.00,168.00,20.24
G0400130612900,Arizona,Maricopa County,612900,1389.00,77.00,222.00,15.98,5.54,1328.00,109.00,180.00,13.55
G0400130613000,Arizona,Maricopa County,613000,1133.00,42.00,443.00,39.10,3.71,1188.00,15.00,466.00,39.23
G0400130613100,Arizona,Maricopa County,613100,1840.00,122.00,537.00,29.18,6.63,1860.00,298.00,559.00,30.05
G0400130613200,Arizona,Maricopa County,613200,1367.00,76.00,552.00,40.38,5.56,1439.00,55.00,553.00,38.43
G0400130613300,Arizona,Maricopa County,613300,2395.00,277.00,259.00,10.81,11.57,2368.00,457.00,603.00,25.46
G0400130613400,Arizona,Maricopa County,613400,1720.00,126.00,620.00,36.05,7.33,1912.00,100.00,755.00,39.49
G0400130613500,Arizona,Maricopa County,613500,1578.00,74.00,478.00,30.29,4.69,1611.00,41.00,785.00,48.73
G0400130613600,Arizona,Maricopa County,613600,1845.00,43.00,783.00,42.44,2.33,1852.00,75.00,901.00,48.65
G0400130613700,Arizona,Maricopa County,613700,920.00,8.00,486.00,52.83,0.87,815.00,29.00,368.00,45.15
G0400130613800,Arizona,Maricopa County,613800,1852.00,338.00,292.00,15.77,18.25,1850.00,320.00,224.00,12.11
G0400130613900,Arizona,Maricopa County,613900,2673.00,408.00,388.00,14.52,15.26,2797.00,498.00,383.00,13.69
G0400130614000,Arizona,Maricopa County,614000,2070.00,539.00,215.00,10.39,26.04,2149.00,521.00,143.00,6.65
G0400130614100,Arizona,Maricopa County,614100,2132.00,206.00,300.00,14.07,9.66,2418.00,233.00,396.00,16.38
G0400130614200,Arizona,Maricopa County,614200,851.00,48.00,310.00,36.43,5.64,827.00,62.00,145.00,17.53
G0400130614300,Arizona,Maricopa County,614300,2031.00,1124.00,214.00,10.54,55.34,1953.00,1092.00,63.00,3.23
G0400130614400,Arizona,Maricopa County,614400,2294.00,723.00,202.00,8.81,31.52,2262.00,926.00,208.00,9.20
G0400130614500,Arizona,Maricopa County,614500,1232.00,23.00,299.00,24.27,1.87,1376.00,67.00,275.00,19.99
G0400130614600,Arizona,Maricopa County,614600,1664.00,101.00,455.00,27.34,6.07,1746.00,115.00,504.00,28.87
G0400130614700,Arizona,Maricopa County,614700,1456.00,357.00,167.00,11.47,24.52,1483.00,445.00,185.00,12.47
G0400130614800,Arizona,Maricopa County,614800,423.00,0.00,243.00,57.45,0.00,339.00,11.00,251.00,74.04
G0400130614900,Arizona,Maricopa County,614900,1248.00,117.00,247.00,19.79,9.38,1395.00,88.00,180.00,12.90
G0400130615000,Arizona,Maricopa County,615000,2263.00,29.00,600.00,26.51,1.28,2060.00,71.00,1180.00,57.28
G0400130615100,Arizona,Maricopa County,615100,1019.00,86.00,310.00,30.42,8.44,1099.00,37.00,324.00,29.48
G0400130615200,Arizona,Maricopa County,615200,1298.00,63.00,404.00,31.12,4.85,1317.00,32.00,757.00,57.48
G0400130615300,Arizona,Maricopa County,615300,488.00,17.00,236.00,48.36,3.48,272.00,8.00,67.00,24.63
G0400130615400,Arizona,Maricopa County,615400,1350.00,175.00,164.00,12.15,12.96,1321.00,143.00,248.00,18.77
G0400130615500,Arizona,Maricopa County,615500,934.00,50.00,321.00,34.37,5.35,1096.00,30.00,342.00,31.20
G0400130615600,Arizona,Maricopa County,615600,1277.00,29.00,439.00,34.38,2.27,1172.00,6.00,517.00,44.11
G0400130615700,Arizona,Maricopa County,615700,1661.00,94.00,348.00,20.95,5.66,1586.00,93.00,344.00,21.69
G0400130615800,Arizona,Maricopa County,615800,1130.00,333.00,149.00,13.19,29.47,983.00,299.00,81.00,8.24
G0400130615900,Arizona,Maricopa County,615900,2102.00,336.00,429.00,20.41,15.98,1891.00,733.00,252.00,13.33
G0400130616000,Arizona,Maricopa County,616000,2155.00,167.00,566.00,26.26,7.75,2312.00,289.00,558.00,24.13
G0400130616100,Arizona,Maricopa County,616100,1012.00,215.00,95.00,9.39,21.25,912.00,239.00,122.00,13.38
G0400130616200,Arizona,Maricopa County,616200,1421.00,9.00,794.00,55.88,0.63,1482.00,34.00,531.00,35.83
G0400130616300,Arizona,Maricopa County,616300,1871.00,92.00,393.00,21.00,4.92,1611.00,156.00,394.00,24.46
G0400130616400,Arizona,Maricopa County,616400,1008.00,0.00,243.00,24.11,0.00,1095.00,16.00,383.00,34.98
G0400130616500,Arizona,Maricopa County,616500,2018.00,128.00,530.00,26.26,6.34,1912.00,44.00,558.00,29.18
G0400130616600,Arizona,Maricopa County,616600,564.00,35.00,209.00,37.06,6.21,494.00,22.00,118.00,23.89
G0400130616700,Arizona,Maricopa County,616700,1325.00,104.00,438.00,33.06,7.85,1489.00,88.00,350.00,23.51
G0400130616800,Arizona,Maricopa County,616800,598.00,23.00,87.00,14.55,3.85,593.00,23.00,120.00,20.24
G0400130616900,Arizona,Maricopa County,616900,607.00,115.00,75.00,12.36,18.95,587.00,95.00,144.00,24.53
G0400130617000,Arizona,Maricopa County,617000,858.00,53.00,154.00,17.95,6.18,838.00,38.00,277.00,33.05
G0400130617100,Arizona,Maricopa County,617100,1684.00,104.00,432.00,25.65,6.18,1423.00,82.00,682.00,47.93
G0400130617200,Arizona,Maricopa County,617200,1535.00,567.00,234.00,15.24,36.94,1569.00,659.00,172.00,10.96
G0400130617300,Arizona,Maricopa County,617300,1880.00,166.00,494.00,26.28,8.83,1799.00,251.00,335.00,18.62
G0400130617400,Arizona,Maricopa County,617400,1064.00,61.00,310.00,29.14,5.73,1314.00,15.00,358.00,27.25
G0400130617500,Arizona,Maricopa County,617500,2271.00,32.00,621.00,27.34,1.41,2503.00,72.00,1012.00,40.43
G0400130617600,Arizona,Maricopa County,617600,972.00,69.00,265.00,27.26,7.10,994.00,32.00,239.00,24.04
G0400130617700,Arizona,Maricopa County,617700,1182.00,120.00,70.00,5.92,10.15,1223.00,67.00,279.00,22.81
G0400130617800,Arizona,Maricopa County,617800,1656.00,89.00,381.00,23.01,5.37,1483.00,69.00,351.00,23.67
G0400130617900,Arizona,Maricopa County,617900,1748.00,410.00,310.00,17.73,23.46,1684.00,422.00,174.00,10.33
G0400130618000,Arizona,Maricopa County,618000,2814.00,222.00,972.00,34.54,7.89,2904.00,309.00,1099.00,37.84
G0400130618100,Arizona,Maricopa County,618100,2154.00,117.00,387.00,17.97,5.43,2138.00,90.00,786.00,36.76
G0400130618200,Arizona,Maricopa County,618200,1357.00,0.00,335.00,24.69,0.00,1372.00,65.00,301.00,21.94
G0400130618300,Arizona,Maricopa County,618300,1306.00,12.00,634.00,48.55,0.92,905.00,15.00,388.00,42.87
G0400130618400,Arizona,Maricopa County,618400,1375.00,248.00,219.00,15.93,18.04,1449.00,382.00,266.00,18.36
G0400130618500,Arizona,Maricopa County,618500,1639.00,54.00,521.00,31.79,3.29,1473.00,16.00,598.00,40.60
G0400130618600,Arizona,Maricopa County,618600,1190.00,70.00,255.00,21.43,5.88,1148.00,49.00,432.00,37.63
G0400130618700,Arizona,Maricopa County,618700,2235.00,48.00,384.00,17.18,2.15,2272.00,90.00,858.00,37.76
G0400130618800,Arizona,Maricopa County,618800,2379.00,158.00,487.00,20.47,6.64,2052.00,165.00,377.00,18.37
G0400130618900,Arizona,Maricopa County,618900,1384.00,338.00,67.00,4.84,24.42,1514.00,426.00,72.00,4.76
G0400130619000,Arizona,Maricopa County,619000,1337.00,106.00,362.00,27.08,7.93,1313.00,73.00,371.00,28.26
G0400130619100,Arizona,Maricopa County,619100,1515.00,307.00,271.00,17.89,20.26,1396.00,282.00,242.00,17.34
G0400130619200,Arizona,Maricopa County,619200,1607.00,281.00,152.00,9.46,17.49,1553.00,307.00,210.00,13.52
G0400130619300,Arizona,Maricopa County,619300,2193.00,380.00,428.00,19.52,17.33,2154.00,418.00,697.00,32.36
G0400130619400,Arizona,Maricopa County,619400,1584.00,49.00,598.00,37.75,3.09,1693.00,8.00,766.00,45.25
G0400130619500,Arizona,Maricopa County,619500,1216.00,367.00,70.00,5.76,30.18,1238.00,303.00,143.00,11.55
G0400130619600,Arizona,Maricopa County,619600,2168.00,586.00,332.00,15.31,27.03,2314.00,253.00,259.00,11.19
G0400130619700,Arizona,Maricopa County,619700,2317.00,737.00,107.00,4.62,31.81,2107.00,622.00,139.00,6.60
G0400130619800,Arizona,Maricopa County,619800,2310.00,162.00,370.00,16.02,7.01,2150.00,162.00,471.00,21.91
G0400130619900,Arizona,Maricopa County,619900,1347.00,154.00,152.00,11.28,11.43,1386.00,241.00,119.00,8.59
G0400130723303,Arizona,Maricopa County,723303,1291.00,82.00,210.00,16.27,6.35,1279.00,126.00,251.00,19.62
G0400130723304,Arizona,Maricopa County,723304,1272.00,198.00,191.00,15.02,15.57,1341.00,323.00,127.00,9.47
G0400130723305,Arizona,Maricopa County,723305,1166.00,86.00,219.00,18.78,7.38,1229.00,63.00,309.00,25.14
G0400130723306,Arizona,Maricopa County,723306,2069.00,87.00,454.00,21.94,4.20,2093.00,113.00,627.00,29.96
G0400130723307,Arizona,Maricopa County,723307,2066.00,377.00,311.00,15.05,18.25,2255.00,453.00,402.00,17.83
G0400130723308,Arizona,Maricopa County,723308,1271.00,576.00,44.00,3.46,45.32,1181.00,679.00,47.00,3.98
G0400130810000,Arizona,Maricopa County,810000,1400.00,225.00,197.00,14.07,16.07,1635.00,184.00,180.00,11.01
G0400130810100,Arizona,Maricopa County,810100,768.00,167.00,25.00,3.26,21.74,861.00,339.00,14.00,1.63
G0400130810200,Arizona,Maricopa County,810200,1609.00,144.00,256.00,15.91,8.95,1928.00,309.00,128.00,6.64
G0400130810300,Arizona,Maricopa County,810300,1640.00,83.00,136.00,8.29,5.06,1629.00,163.00,222.00,13.63
G0400130810400,Arizona,Maricopa County,810400,1149.00,120.00,212.00,18.45,10.44,1071.00,18.00,500.00,46.69
G0400130810500,Arizona,Maricopa County,810500,1502.00,141.00,179.00,11.92,9.39,1455.00,95.00,367.00,25.22
G0400130810600,Arizona,Maricopa County,810600,1110.00,119.00,34.00,3.06,10.72,1041.00,72.00,89.00,8.55
G0400130810700,Arizona,Maricopa County,810700,1114.00,115.00,209.00,18.76,10.32,1208.00,49.00,231.00,19.12
G0400130810800,Arizona,Maricopa County,810800,1413.00,207.00,103.00,7.29,14.65,1356.00,203.00,224.00,16.52
G0400130810900,Arizona,Maricopa County,810900,1324.00,128.00,248.00,18.73,9.67,1403.00,285.00,170.00,12.12
G0400130811000,Arizona,Maricopa County,811000,707.00,107.00,96.00,13.58,15.13,652.00,107.00,31.00,4.75
G0400130811100,Arizona,Maricopa County,811100,1331.00,134.00,115.00,8.64,10.07,1816.00,243.00,68.00,3.74
G0400130811200,Arizona,Maricopa County,811200,1729.00,23.00,301.00,17.41,1.33,1721.00,17.00,427.00,24.81
G0400130811300,Arizona,Maricopa County,811300,2442.00,603.00,403.00,16.50,24.69,2288.00,524.00,434.00,18.97
G0400130811400,Arizona,Maricopa County,811400,1129.00,39.00,317.00,28.08,3.45,1213.00,50.00,296.00,24.40
G0400130811500,Arizona,Maricopa County,811500,1057.00,17.00,86.00,8.14,1.61,1094.00,27.00,237.00,21.66
G0400130811600,Arizona,Maricopa County,811600,1292.00,36.00,167.00,12.93,2.79,1287.00,46.00,216.00,16.78
G0400130811700,Arizona,Maricopa County,811700,1335.00,138.00,144.00,10.79,10.34,1393.00,77.00,232.00,16.65
G0400130811800,Arizona,Maricopa County,811800,1265.00,154.00,68.00,5.38,12.17,1178.00,32.00,126.00,10.70
G0400130811900,Arizona,Maricopa County,811900,1135.00,380.00,78.00,6.87,33.48,1931.00,626.00,127.00,6.58
G0400130812000,Arizona,Maricopa County,812000,2065.00,266.00,216.00,10.46,12.88,2509.00,272.00,203.00,8.09
G0400130812100,Arizona,Maricopa County,812100,999.00,44.00,325.00,32.53,4.40,931.00,55.00,279.00,29.97
G0400130812200,Arizona,Maricopa County,812200,1979.00,91.00,329.00,16.62,4.60,2505.00,276.00,412.00,16.45
G0400130812300,Arizona,Maricopa County,812300,597.00,0.00,253.00,42.38,0.00,597.00,9.00,200.00,33.50
G0400130812400,Arizona,Maricopa County,812400,1400.00,45.00,141.00,10.07,3.21,1224.00,32.00,299.00,24.43
G0400130812500,Arizona,Maricopa County,812500,1684.00,77.00,466.00,27.67,4.57,1638.00,125.00,359.00,21.92
G0400130812600,Arizona,Maricopa County,812600,1379.00,10.00,360.00,26.11,0.73,1526.00,40.00,576.00,37.75
G0400130812700,Arizona,Maricopa County,812700,1192.00,35.00,300.00,25.17,2.94,1259.00,90.00,572.00,45.43
G0400130812800,Arizona,Maricopa County,812800,1248.00,67.00,348.00,27.88,5.37,1212.00,0.00,264.00,21.78
G0400130812900,Arizona,Maricopa County,812900,2124.00,82.00,726.00,34.18,3.86,1965.00,92.00,402.00,20.46
G0400130813000,Arizona,Maricopa County,813000,1978.00,136.00,443.00,22.40,6.88,1735.00,44.00,610.00,35.16
G0400130813100,Arizona,Maricopa County,813100,1846.00,597.00,139.00,7.53,32.34,1798.00,505.00,139.00,7.73
G0400130813200,Arizona,Maricopa County,813200,1657.00,311.00,263.00,15.87,18.77,1789.00,287.00,267.00,14.92
G0400130813300,Arizona,Maricopa County,813300,2468.00,904.00,128.00,5.19,36.63,2237.00,912.00,84.00,3.76
G0400130813400,Arizona,Maricopa County,813400,1891.00,110.00,275.00,14.54,5.82,1696.00,221.00,297.00,17.51
G0400130813500,Arizona,Maricopa County,813500,2466.00,260.00,451.00,18.29,10.54,2269.00,256.00,376.00,16.57
G0400130813600,Arizona,Maricopa County,813600,1211.00,329.00,180.00,14.86,27.17,1218.00,294.00,160.00,13.14
G0400130813700,Arizona,Maricopa County,813700,1836.00,238.00,196.00,10.68,12.96,1653.00,203.00,257.00,15.55
G0400130813800,Arizona,Maricopa County,813800,645.00,40.00,95.00,14.73,6.20,1676.00,248.00,147.00,8.77
G0400130813900,Arizona,Maricopa County,813900,1172.00,34.00,454.00,38.74,2.90,1351.00,31.00,391.00,28.94
G0400130814000,Arizona,Maricopa County,814000,1033.00,100.00,158.00,15.30,9.68,994.00,147.00,156.00,15.69
G0400130814100,Arizona,Maricopa County,814100,1404.00,263.00,110.00,7.83,18.73,1436.00,305.00,86.00,5.99
G0400130814200,Arizona,Maricopa County,814200,1818.00,145.00,323.00,17.77,7.98,1802.00,348.00,282.00,15.65
G0400130814300,Arizona,Maricopa County,814300,1950.00,263.00,227.00,11.64,13.49,1725.00,98.00,207.00,12.00
G0400130814400,Arizona,Maricopa County,814400,1398.00,225.00,52.00,3.72,16.09,1511.00,188.00,209.00,13.83
G0400130814500,Arizona,Maricopa County,814500,606.00,118.00,73.00,12.05,19.47,663.00,130.00,74.00,11.16
G0400130814600,Arizona,Maricopa County,814600,1668.00,231.00,207.00,12.41,13.85,1713.00,222.00,130.00,7.59
G0400130814700,Arizona,Maricopa County,814700,1147.00,74.00,158.00,13.78,6.45,1171.00,77.00,372.00,31.77
G0400130814800,Arizona,Maricopa County,814800,1063.00,15.00,335.00,31.51,1.41,1051.00,54.00,395.00,37.58
G0400130814900,Arizona,Maricopa County,814900,3177.00,55.00,1027.00,32.33,1.73,2588.00,62.00,630.00,24.34
G0400130815000,Arizona,Maricopa County,815000,2113.00,317.00,88.00,4.16,15.00,2273.00,443.00,40.00,1.76
G0400130815100,Arizona,Maricopa County,815100,1968.00,171.00,58.00,2.95,8.69,1885.00,182.00,202.00,10.72
G0400130815200,Arizona,Maricopa County,815200,702.00,75.00,33.00,4.70,10.68,1051.00,161.00,147.00,13.99
G0400130815300,Arizona,Maricopa County,815300,1828.00,198.00,95.00,5.20,10.83,1714.00,209.00,141.00,8.23
G0400130815400,Arizona,Maricopa County,815400,1468.00,234.00,27.00,1.84,15.94,1730.00,230.00,231.00,13.35
G0400130815500,Arizona,Maricopa County,815500,1718.00,361.00,132.00,7.68,21.01,2428.00,346.00,156.00,6.43
G0400130815600,Arizona,Maricopa County,815600,600.00,104.00,92.00,15.33,17.33,681.00,63.00,82.00,12.04
G0400130815700,Arizona,Maricopa County,815700,4125.00,392.00,749.00,18.16,9.50,3887.00,273.00,833.00,21.43
G0400130815800,Arizona,Maricopa County,815800,3358.00,169.00,699.00,20.82,5.03,3313.00,303.00,557.00,16.81
G0400130815900,Arizona,Maricopa County,815900,2435.00,229.00,816.00,33.51,9.40,2476.00,225.00,876.00,35.38
G0400130816000,Arizona,Maricopa County,816000,1622.00,199.00,134.00,8.26,12.27,1881.00,223.00,259.00,13.77
G0400130816100,Arizona,Maricopa County,816100,1949.00,322.00,128.00,6.57,16.52,2325.00,577.00,259.00,11.14
G0400130816200,Arizona,Maricopa County,816200,1730.00,125.00,303.00,17.51,7.23,1572.00,98.00,321.00,20.42
G0400130816300,Arizona,Maricopa County,816300,1446.00,119.00,230.00,15.91,8.23,1613.00,182.00,260.00,16.12
G0400130816400,Arizona,Maricopa County,816400,2592.00,96.00,601.00,23.19,3.70,2309.00,105.00,520.00,22.52
G0400130816500,Arizona,Maricopa County,816500,1080.00,120.00,100.00,9.26,11.11,916.00,62.00,109.00,11.90
G0400130816600,Arizona,Maricopa County,816600,2478.00,1058.00,20.00,0.81,42.70,2918.00,1119.00,33.00,1.13
G0400130816700,Arizona,Maricopa County,816700,1134.00,87.00,205.00,18.08,7.67,1170.00,44.00,231.00,19.74
G0400130816800,Arizona,Maricopa County,816800,1160.00,129.00,195.00,16.81,11.12,1329.00,125.00,362.00,27.24
G0400130816900,Arizona,Maricopa County,816900,724.00,22.00,75.00,10.36,3.04,785.00,39.00,84.00,10.70
G0400130817000,Arizona,Maricopa County,817000,1261.00,23.00,298.00,23.63,1.82,1579.00,37.00,508.00,32.17
G0400130817100,Arizona,Maricopa County,817100,1908.00,11.00,374.00,19.60,0.58,2033.00,97.00,462.00,22.73
G0400130817200,Arizona,Maricopa County,817200,911.00,70.00,190.00,20.86,7.68,1203.00,150.00,90.00,7.48
G0400130817300,Arizona,Maricopa County,817300,1318.00,42.00,325.00,24.66,3.19,1336.00,103.00,332.00,24.85
G0400130817400,Arizona,Maricopa County,817400,1523.00,27.00,519.00,34.08,1.77,1635.00,77.00,599.00,36.64
G0400130817500,Arizona,Maricopa County,817500,952.00,106.00,84.00,8.82,11.13,1035.00,58.00,216.00,20.87
G0400130817600,Arizona,Maricopa County,817600,1887.00,20.00,508.00,26.92,1.06,2176.00,36.00,621.00,28.54
G0400130940700,Arizona,Maricopa County,940700,1465.00,152.00,165.00,11.26,10.38,1568.00,133.00,144.00,9.18
G0400130941000,Arizona,Maricopa County,941000,2382.00,1485.00,137.00,5.75,62.34,2346.00,1279.00,132.00,5.63
G0400130941100,Arizona,Maricopa County,941100,1439.00,768.00,48.00,3.34,53.37,1336.00,682.00,29.00,2.17
G0400130941200,Arizona,Maricopa County,941200,1578.00,417.00,161.00,10.20,26.43,1613.00,339.00,154.00,9.55
G0400130941300,Arizona,Maricopa County,941300,1564.00,379.00,208.00,13.30,24.23,1902.00,332.00,222.00,11.67
G0400130980100,Arizona,Maricopa County,980100,2322.00,81.00,529.00,22.78,3.49,1866.00,200.00,449.00,24.06
G0400130980400,Arizona,Maricopa County,980400,2375.00,124.00,424.00,17.85,5.22,2486.00,209.00,524.00,21.08
G0400130980500,Arizona,Maricopa County,980500,951.00,37.00,213.00,22.40,3.89,1003.00,72.00,255.00,25.42
G0400130980600,Arizona,Maricopa County,980600,1888.00,80.00,293.00,15.52,4.24,1737.00,106.00,215.00,12.38
G0400130980700,Arizona,Maricopa County,980700,1226.00,165.00,76.00,6.20,13.46,1195.00,242.00,74.00,6.19
